        0.2130E+02       -0.9650E+01       -0.1910E-10        0.3482E+01

        0.0000E+00       -0.9643E+01       -0.1716E-11        0.3308E+01
        0.4260E+01       -0.9643E+01       -0.1948E-11        0.2885E+01
        0.8520E+01       -0.9643E+01       -0.2111E-11        0.2945E+01
        0.1278E+02       -0.9643E+01       -0.1739E-10        0.3312E+01
        0.1704E+02       -0.9643E+01       -0.1934E-10        0.3397E+01
        0.2130E+02       -0.9643E+01       -0.2073E-10        0.3325E+01

        0.0000E+00       -0.9636E+01       -0.1766E-11        0.2975E+01
        0.4260E+01       -0.9636E+01       -0.1992E-11        0.2851E+01
        0.8520E+01       -0.9636E+01       -0.2100E-11        0.2933E+01
        0.1278E+02       -0.9636E+01       -0.1141E-10        0.3440E+01
        0.1704E+02       -0.9636E+01       -0.1281E-10        0.3578E+01
        0.2130E+02       -0.9636E+01       -0.1509E-10        0.3468E+01

        0.0000E+00       -0.9629E+01       -0.1853E-11        0.2976E+01
        0.4260E+01       -0.9629E+01       -0.2205E-11        0.2792E+01
        0.8520E+01       -0.9629E+01       -0.2356E-11        0.2889E+01
        0.1278E+02       -0.9629E+01       -0.1168E-10        0.3565E+01
        0.1704E+02       -0.9629E+01       -0.1334E-10        0.3775E+01
        0.2130E+02       -0.9629E+01       -0.1686E-10        0.3631E+01

        0.0000E+00       -0.9622E+01       -0.1923E-11        0.3000E+01
        0.4260E+01       -0.9622E+01       -0.2510E-11        0.2740E+01
        0.8520E+01       -0.9622E+01       -0.2700E-11        0.2840E+01
        0.1278E+02       -0.9622E+01       -0.1011E-10        0.3594E+01
        0.1704E+02       -0.9622E+01       -0.1150E-10        0.3844E+01
        0.2130E+02       -0.9622E+01       -0.1883E-10        0.3703E+01

        0.0000E+00       -0.9615E+01       -0.2220E-11        0.3012E+01
        0.4260E+01       -0.9615E+01       -0.2942E-11        0.2777E+01
        0.8520E+01       -0.9615E+01       -0.3095E-11        0.2873E+01
        0.1278E+02       -0.9615E+01       -0.6473E-11        0.3576E+01
        0.1704E+02       -0.9615E+01       -0.7085E-11        0.3800E+01
        0.2130E+02       -0.9615E+01       -0.5377E-11        0.3657E+01

        0.0000E+00       -0.9608E+01       -0.2289E-11        0.3455E+01
        0.4260E+01       -0.9608E+01       -0.3468E-11        0.2874E+01
        0.8520E+01       -0.9608E+01       -0.3636E-11        0.2958E+01
        0.1278E+02       -0.9608E+01       -0.6609E-11        0.3592E+01
        0.1704E+02       -0.9608E+01       -0.7219E-11        0.3787E+01
        0.2130E+02       -0.9608E+01       -0.5437E-11        0.3650E+01

        0.0000E+00       -0.9601E+01       -0.3283E-11        0.5138E+01
        0.4260E+01       -0.9601E+01       -0.7191E-11        0.3234E+01
        0.8520E+01       -0.9601E+01       -0.7210E-11        0.3227E+01
